 ;PV CHIMNEY WASTE GAS TEMP;PV_MIDLEROOF_TEMP;PV_LEFT_ROOF_TEMP;PV_ROOF_TEMP;PV_LIMIT_TEMP;PV1_BATH_TEMP;PV2_BATH_TEMP;FURNACE_PRESS_PV;FURNACE_PRESS_PV;CF2_TEMP_PLAF1;CF2_TEMP_PLAF2;CF2_TEMP_BAIN;CF2_GAZ_TOT;CPT_GAZ_CF2_ACT;nullC;1765197.00;147456.00;27/3/2019;18:43:26
CDB1000-DB409 ;1060.10;1242.58;1122.69;1114.80;1111.85;677.20;678.40;0.93;0.93;731.60;724.54;40.10;1765197.00;147456.00;27/3/2019;18:43:26
CDB1000-DB409 ;1060.10;1242.58;1122.69;1114.80;1111.85;677.20;678.40;0.93;0.93;731.60;724.54;40.10;1765197.00;147456.00;27/3/2019;18:43:26
CDB1000-DB409 ;1050.50;1229.48;1118.52;1110.70;1107.64;678.40;679.60;1.62;1.68;733.20;725.67;42.90;1765198.00;147456.00;27/3/2019;18:43:26
CDB1000-DB409 ;1048.10;1221.14;1118.98;1110.40;1107.44;678.70;679.80;1.62;1.56;733.20;725.67;43.50;1765198.00;147456.00;27/3/2019;18:43:32
CDB1000-DB409 ;1047.50;1225.11;1118.52;1109.30;1106.44;679.00;680.00;-0.12;-0.06;733.80;725.67;44.60;1765199.00;147456.00;27/3/2019;18:43:38
CDB1000-DB409 ;1046.90;1227.89;1118.06;1108.20;1105.44;679.30;680.30;-0.06;-0.06;733.80;726.04;45.20;1765199.00;147456.00;27/3/2019;18:43:44
