 ;ARGONFLOW;PV_OXYGENFLOW;PV_ARGON_PRS;PV_CAST_SPEED;PV_CAST_LENG;TEMP_ON_TABLE;COOLING_WATER_FLOW;COOL_WATER_TEMP;WATER_LEVEL_PIT;CV_ARGON_PRESS_CONT;SP_OXYGENE_FLOW;SP_ARGON_PRESS;SP_CASTING_SPEED;SP_WATER_FLOW_CASTING;PV_ROD_SPEED;PV_METAL_LEVEL_CASTING;METAL_LEVEL_LAUNDER;CHARGE_NUMBER;PV_FLOW_ARGONR1;PV_FLOW_ARGONR2;PV_PRES_REACTOR;PV_LEVEL_LAUNDER;PV_LEVEL_REACTOR;PV_PRES_AIR_EJECTOR;PV_PRES_EJECTOR;SP_FLOW_ARGONR1;SP_FLOW_ARGONR2;SP_PRES_EJECTOR;SP_LEVEL_REAC_OPERATION;nullDB6.04;1113.89;1110.60;1103.94;663.20;663.60;1.68;1.68;711.00;709.49;87.30;1765155.00;147456.00;27/3/2019;18:12:24
DB45-DB30 ;791;0;35;0;7503;222;117;19;3039;41;0;35;200;117;2;149;148;337108.00;19.98;20.17;-0.52;0.00;2.31;-0.36;0.00;20.00;20.00;0.00;948.00;27/3/2019;18:12:24
DB45-DB30 ;796;0;35;0;7503;219;116;19;3043;42;0;35;200;117;2;149;148;337108.00;19.95;20.16;-0.43;0.00;1.92;-0.36;0.00;20.00;20.00;0.00;948.00;27/3/2019;18:12:30
DB45-DB30 ;806;0;35;0;7503;215;118;19;3053;41;0;35;200;117;2;149;148;337108.00;19.97;20.17;-0.52;0.00;2.31;-0.36;0.00;20.00;20.00;0.00;948.00;27/3/2019;18:12:36
